Unit 1,Unit 2,Shared perim (meters)
17031803613,17031803612,331.8793449
17031804512,17031804506,1221.308889
17031804512,17031804406,1430.695965
17031804512,17031804316,1998.096276
17031804512,17031804405,582.0856976
17031804512,17031804314,584.890663
17031804314,17031804306,0
17031804314,17031804316,3698.47428
17031804314,17031804305,821.7019903
17031804314,17031804405,901.4166899
17031804314,17031804404,1117.204071
17031804314,17031804403,0
17031804314,17031804701,810.8793242
17131040200,17187870100,3355.918242
17131040200,17071973300,13792.30704
17131040200,17131040400,9929.617626
17131040200,17131040300,10652.14936
17131040200,17131040100,14779.68415
17131040200,17161024103,22675.12016
17131040300,17131040400,11391.6727
17131040300,17131040100,7255.459454
17091012300,17091012400,2533.064859
17091012300,17091012200,0
17091012300,17091011500,324.6515514
17091012300,17091012100,1353.921296
17091012300,17091011600,1792.289268
17091012300,17091011700,1415.304526
17131040400,17187870300,15687.25097
17131040400,17187870100,10059.40425
17131040400,17095000200,3261.174879
17131040400,17095000100,6467.398139
17131040400,17073031200,12933.40303
17131040400,17131040100,28205.73916
17131040400,17073030201,0
17017960400,17017960300,5628.217825
17017960400,17017960500,2153.182932
17017960400,17169970300,662.2636783
17017960300,17137951400,14850.2612
17017960300,17017960200,42374.96813
17017960300,17017960100,4644.30194
17017960300,17009970400,14783.11316
17017960300,17017960500,8528.936815
17017960300,17169970300,21544.5044
17017960300,17125956600,28794.08661
17131040100,17073031200,0
17131040100,17073030201,6575.821871
17131040100,17161024101,12170.13477
17131040100,17161024103,18650.82823
17017960200,17137951500,8793.977362
17017960200,17137951400,9826.58331
17017960200,17017960100,38689.27195
17031812000,17031816000,1068.80586
17031812000,17031817500,1178.607434
17031812000,17031815900,1631.693948
17031812000,17031812301,536.9344218
17031812000,17031817400,950.7795325
17031812000,17031812302,267.3589268
17031812000,17031811900,2356.057917
17031818000,17031815800,0
17031818000,17031818700,1003.713127
17031818000,17031818600,1433.301266
17031818000,17031815600,795.3397487
17031818000,17031818100,1330.43677
17031818000,17031817900,3260.324461
17031818000,17031818200,1632.408661
17031818000,17031817700,803.5976121
17031818000,17031817102,410.8385497
17043846504,17043846523,2126.769652
17043846504,17043846521,1273.441955
17043846504,17043846209,1793.762032
17043846504,17043846519,3094.100433
17043846504,17043846103,1002.233052
17043846504,17043846412,547.4232812
17043846504,17043846404,2584.299946
17031829402,17197883804,292.0229369
17031829402,17197883603,246.7583206
17031829402,17197883803,1898.569173
17031829402,17197883700,0
17031829402,17031829600,800.3389644
17031829402,17031830400,472.9599115
17031829402,17031829500,3284.26928
17031829402,17031830300,2320.996948
17031829402,17031830202,0
17031829402,17031829100,370.6002855
17031829402,17031829401,2430.611103
17091012400,17091012600,0
17091012400,17091012500,2250.510989
17091012400,17091012200,1257.019613
17091012400,17091011400,919.3421527
17091012400,17091011500,1538.296812
17091012400,17091012100,0
17091011300,17091012600,3392.774036
17091011300,17091011200,8527.773855
17091011300,17091011400,6789.778538
17091011300,17091010800,3519.759948
17091011300,17091010702,720.5439741
17031815600,17031815702,796.4337251
17031815600,17031815800,1623.887634
17031815600,17031815701,2426.953978
17031815600,17031818700,0
17031815600,17031814800,808.8494691
17031815600,17031817900,939.1591509
17031815600,17031816100,2436.003809
17043846405,17043846412,1226.229078
17043846405,17043846404,3540.405234
17043846405,17043846413,5220.649481
17043846405,17043846106,2316.335653
17043846405,17043841606,791.9808908
17043846405,17043842601,0
17093890107,17093890108,3490.583522
17093890107,17093890106,3281.330404
17093890107,17093890105,5142.316164
17093890107,17093890302,3091.574796
17093890107,17093890103,2540.751804
17093890401,17093890602,0
17093890401,17093890601,3543.32157
17093890401,17093890402,7040.899707
17093890401,17093890501,8996.309486
17093890401,17093890404,1860.841444
17093890401,17089854509,3775.739306
17093890401,17089852403,40.35655502
17051950600,17051951000,7132.05458
17051950600,17051951100,7671.99976
17051950600,17051950800,10137.47152
17051950600,17051950700,27815.73597
17051950600,17051950500,29201.37441
17051950600,17173959600,11780.73701
17051950900,17051951000,12341.29707
17051950900,17051950800,5460.154525
17093890602,17099962300,2523.885287
17093890602,17093890703,19423.23304
17093890602,17099961702,2340.512104
17093890602,17093890702,9672.927205
17093890602,17099961701,4840.43396
17093890602,17093890601,13260.55674
17093890602,17037002100,0
17093890602,17093890108,3208.185839
17093890602,17093890501,9793.127639
17093890501,17099961701,0
17093890501,17093890601,0
17093890501,17037002100,1792.738509
17093890501,17037002000,0
17093890501,17093890502,15480.13133
17093890501,17089852403,4845.009529
17093890601,17093890108,1881.329219
17093890601,17093890402,2432.838242
17093890404,17093890402,2363.011388
17093890404,17093890403,6309.759837
17093890404,17089854508,3966.264025
17093890404,17089854509,1645.935786
17109011100,17169970100,19749.5623
17109011100,17067954300,19808.62816
17109011100,17109011000,9849.639688
17109011100,17109010300,23459.73161
17109011100,17109010200,12950.09273
17109011100,17067953700,0
17051951100,17121951600,9278.258803
17051951100,17121951700,18428.51351
17051951100,17025972000,823.7458475
17051951100,17025971900,8980.692717
17051951100,17051951000,18185.908
17051951100,17049950300,22569.53804
17051951100,17049950400,0
17051951100,17051950500,13579.93708
17109010300,17109011000,13048.65521
17109010300,17109010900,7976.532511
17109010300,17109010700,130.248359
17109010300,17109010402,4135.291518
17109010300,17109980000,136.1394832
17109010300,17109010401,2682.294228
17109010300,17109010600,1639.75563
17109010300,17109010200,20489.00008
17109010100,17057953100,0
17109010100,17109011000,10446.71633
17109010100,17109010200,8931.329417
17109010100,17057953000,9757.881708
17109010100,17187870200,9687.164096
17051950800,17051951000,5139.683
17051950800,17051950700,9379.170909
17051951000,17027900401,6705.893788
17051951000,17027900404,3392.893216
17051951000,17121951700,20525.67115
17051951000,17005951500,19345.60174
17051951000,17005951200,0
17051951000,17051950700,12538.44243
17051950700,17005951500,0
17051950700,17005951200,13043.38896
17051950700,17135958000,16995.20396
17051950700,17135957400,4047.705264
17051950700,17173959600,9066.196682
17051950700,17135957300,9599.067703
17051950500,17049950300,6657.6087
17051950500,17049950200,14425.30239
17051950500,17173959500,0
17051950500,17173959600,8089.919333
17109010900,17109010700,2526.706936
17109010900,17109010402,2497.918348
17109010700,17109011000,9264.237756
17109010700,17109010402,1162.130911
17109010700,17109010600,3380.719718
17141961301,17103000100,9285.762502
17141961301,17103000200,15003.17676
17141961301,17141961600,2415.213251
17141961301,17141961200,11324.68774
17141961301,17141961500,11110.96632
17141961301,17141961400,7672.842163
17141961301,17141960900,5807.899195
17141961301,17141961001,3121.573506
17141961301,17141961302,9094.436645
17109010200,17067954300,0
17109010200,17109011000,9649.446006
17109010200,17067953700,19634.08677
17109010200,17187870200,19469.66734
17109010200,17071973500,9708.767232
17045070500,17029000600,9762.329363
17045070500,17029000100,3249.420018
17045070500,17045070400,20197.14203
17045070500,17045070300,19.6934082
17045070500,17045070200,20074.221
17045070500,17045070100,12863.41141
17109011000,17169970100,19383.99193
17109011000,17057953900,5699.235998
17109011000,17057953100,23583.99038
17109011000,17109010600,7614.630303
17109011000,17057953000,0
17109010600,17109010402,903.1343537
17109010600,17109010401,2199.437725
17045070200,17029000100,9767.236125
17045070200,17045070400,0
17045070200,17045070300,8886.313445
17045070200,17045070100,24049.41486
17045070200,17019010800,0
17183011200,17183000300,2495.465344
17183011200,17183000400,6113.02926
17037001003,17037002200,406.3855734
17037001003,17037001002,1260.991743
17037001003,17037001004,783.0945687
17037001003,17037000900,1629.95272
17181950500,17153971000,4036.756158
17181950500,17153971100,14043.88442
17181950500,17003957600,21121.32111
17181950500,17087977800,12436.46595
17181950500,17181950300,6603.135228
17181950500,17181950400,17726.89024
17181950500,17181950200,17599.40354
17181950500,17087977700,0
17181950500,17181950100,17141.75714
17181950200,17181950300,7244.741982
17181950200,17181950400,2115.796154
17181950200,17181950100,14937.04129
17181950200,17077011600,4761.742164
17181950200,17077010300,25491.10522
17141961302,17141961400,7596.394139
17141961302,17141960900,1231.732527
17141961302,17141961001,5249.927287
17141961302,17141961002,17893.07686
17141961302,17141961700,15633.28483
17141961302,17141960700,11676.89611
17141961302,17201003711,5985.850316
17141961302,17201004200,4913.872373
17141961001,17141961100,11051.06746
17141961001,17141961200,9281.718608
17141961001,17037000300,9911.977825
17141961001,17141961002,15545.11631
17141961001,17037000200,9692.129452
17141961001,17201003705,11348.32707
17141961001,17007010400,0
17141961001,17201003711,1620.598771
17037001004,17037001400,1613.836292
17037001004,17037001002,3958.235332
17037001004,17037000900,4135.378629
17037001004,17037000300,7964.166366
17037001004,17037000500,3060.245268
17141961002,17201003711,6298.432774
17187870400,17187870300,5777.341652
17187870400,17187870100,5196.120836
17187870200,17057953000,9699.433657
17187870200,17071973500,18217.56743
17187870200,17095001500,9635.407609
17187870200,17071973400,808.0775808
17187870200,17187870300,18894.17522
17187870200,17187870100,12041.8519
17183000300,17183000200,2505.91745
17183000300,17183000400,678.6832051
17187870300,17095001500,3099.266636
17187870300,17095001400,9875.372359
17187870300,17095000900,491.3136222
17187870300,17187870100,24514.6884
17187870300,17095000500,5979.732588
17187870300,17095000400,4849.082421
17187870300,17095000200,4879.220427
17181950300,17181950400,5642.099438
17181950400,17181950100,9184.441054
17187870100,17071973400,12167.99361
17187870100,17071973300,16984.07752
17181950100,17087977800,0
17181950100,17087977700,17186.23269
17181950100,17077011600,7770.451037
17181950100,17199021400,9932.384252
17031804514,17089852001,0
17031804514,17043841308,4634.658259
17031804514,17043841316,0
17031804514,17089851801,803.7431231
17031804514,17031804506,1159.963066
17031804514,17031804406,2885.905004
17031804316,17031804506,397.4675825
17031804316,17031804306,874.6187756
17031804316,17031804305,0
17031380600,17031835800,383.3989955
17031380600,17031836000,21.84746376
17031380600,17031835500,802.5517975
17031380600,17031380200,799.5894027
17031380600,17031340600,32.31294772
17031380600,17031351500,211.4764107
17031380600,17031351400,400.3549297
17031380600,17031839600,404.5152183
17031380600,17031351100,0
17031330103,17031841000,668.330238
17031330103,17031330200,867.0208401
17031320101,17031320400,637.2660368
17031320101,17031081403,1497.858024
17183000600,17183000200,0
17031804204,17031804701,0
17031804204,17089850500,2013.927111
17031804204,17089850400,2386.970273
17031804204,17031804202,4934.591625
17031804204,17089850202,757.9976065
17031804204,17089850201,2092.772866
17031804204,17089850101,2438.772539
17031804204,17097864308,1211.015525
17031804204,17097864307,4035.467502
17031804204,17111871402,3211.495883
17031829904,17031830003,1612.712343
17031829904,17197883511,824.8799488
17031829904,17031829902,4980.740116
17031829904,17197883514,2921.070946
17031829904,17031825505,1606.764115
17031829904,17031825400,3464.087346
17031060800,17031061000,0
17031060800,17031060900,1406.603692
17031060800,17031832100,373.4803499
17031060800,17031032100,0
17031060800,17031031400,1317.717613
17031060300,17031050700,0
17031060300,17031831900,395.2092333
17031060300,17031050600,810.4346964
17031060300,17031060400,810.6939847
17031060300,17031050100,0
17031060300,17031060200,393.3384133
17031060300,17031060100,0
17031160800,17031831100,807.2509104
17031160800,17031210100,0
17031160800,17031160900,809.4818242
17031160800,17031160700,808.9203397
17031160800,17031160502,812.1885282
17031160800,17031160400,0
17031160800,17031160602,0
17199020201,17199021400,6574.603612
17199020201,17199021002,925.5759885
17199020201,17199020202,3215.478344
17199020201,17199020300,8451.98034
17199020201,17199020100,4474.547479
17199020201,17199020600,0
17031251100,17031251500,0
17031251100,17031251700,0
17031251100,17031251600,609.0774087
